start_date,end_date,coho_ad_k,coho_um_k,coho_unk_k,coho_ad_r,coho_um_r,coho_unk_r,catch_area_code,source
7/9/2022,7/9/2022,8,4,0,6,4,4,11,2022 In-season Estimates
7/10/2022,7/10/2022,49,2,0,11,91,11,5,2022 In-season Estimates
7/10/2022,7/10/2022,163,0,0,9,65,44,6,2022 In-season Estimates
7/10/2022,7/10/2022,27,38,0,0,11,19,10,2022 In-season Estimates
7/11/2022,7/14/2022,27,3,0,9,12,12,6,2022 In-season Estimates
7/11/2022,7/13/2022,17,75,0,0,0,169,10,2022 In-season Estimates
7/12/2022,7/12/2022,76,0,0,0,25,42,5,2022 In-season Estimates
7/14/2022,7/14/2022,14,0,0,0,49,0,5,2022 In-season Estimates
7/14/2022,7/14/2022,0,0,0,0,6,0,7,2022 In-season Estimates
7/14/2022,7/14/2022,93,11,0,0,88,18,9,2022 In-season Estimates
7/14/2022,7/14/2022,42,112,0,23,31,90,10,2022 In-season Estimates
7/15/2022,7/15/2022,14,0,0,2,11,6,6,2022 In-season Estimates
7/15/2022,7/15/2022,11,0,0,3,0,0,7,2022 In-season Estimates
7/15/2022,7/15/2022,14,5,0,9,34,14,9,2022 In-season Estimates
7/15/2022,7/15/2022,21,60,0,15,0,34,10,2022 In-season Estimates
7/16/2022,7/16/2022,53,0,0,0,52,4,5,2022 In-season Estimates
7/16/2022,7/16/2022,8,0,0,0,8,2,6,2022 In-season Estimates
7/16/2022,7/16/2022,0,0,0,0,3,0,7,2022 In-season Estimates
7/16/2022,7/16/2022,34,6,0,9,60,23,9,2022 In-season Estimates
7/16/2022,7/16/2022,82,115,0,18,24,16,10,2022 In-season Estimates
7/17/2022,7/17/2022,5,0,0,0,5,0,6,2022 In-season Estimates
7/17/2022,7/17/2022,141,208,0,23,27,59,10,2022 In-season Estimates
7/18/2022,7/18/2022,141,0,0,18,138,2,5,2022 In-season Estimates
7/18/2022,7/21/2022,113,12,0,18,76,27,6,2022 In-season Estimates
7/18/2022,7/21/2022,194,230,0,60,95,228,10,2022 In-season Estimates
7/20/2022,7/20/2022,277,0,0,31,312,30,5,2022 In-season Estimates
7/21/2022,7/21/2022,0,0,0,0,6,0,7,2022 In-season Estimates
7/21/2022,7/21/2022,45,15,0,132,45,23,9,2022 In-season Estimates
7/22/2022,7/22/2022,80,0,0,10,41,2,5,2022 In-season Estimates
7/22/2022,7/22/2022,5,0,0,9,14,2,6,2022 In-season Estimates
7/22/2022,7/22/2022,14,0,0,0,0,0,7,2022 In-season Estimates
7/22/2022,7/22/2022,46,5,0,13,36,11,9,2022 In-season Estimates
7/22/2022,7/22/2022,25,66,0,19,12,16,10,2022 In-season Estimates
7/23/2022,7/23/2022,21,2,0,0,12,5,6,2022 In-season Estimates
7/23/2022,7/23/2022,28,0,0,0,33,0,7,2022 In-season Estimates
7/23/2022,7/23/2022,77,6,0,26,90,17,9,2022 In-season Estimates
7/23/2022,7/23/2022,131,243,0,38,50,74,10,2022 In-season Estimates
7/24/2022,7/24/2022,218,2,0,19,175,6,5,2022 In-season Estimates
7/24/2022,7/24/2022,142,287,0,31,54,86,10,2022 In-season Estimates
7/25/2022,7/28/2022,146,0,0,30,95,0,5,2022 In-season Estimates
7/25/2022,7/28/2022,126,225,0,82,113,70,10,2022 In-season Estimates
7/27/2022,7/28/2022,3,2,0,0,5,0,6,2022 In-season Estimates
7/28/2022,7/28/2022,3,0,0,0,0,0,7,2022 In-season Estimates
7/28/2022,7/28/2022,18,0,0,11,25,4,9,2022 In-season Estimates
7/29/2022,7/29/2022,69,0,0,13,93,12,5,2022 In-season Estimates
7/29/2022,7/31/2022,38,0,0,2,9,7,6,2022 In-season Estimates
7/29/2022,7/29/2022,0,0,0,0,0,0,7,2022 In-season Estimates
7/29/2022,7/29/2022,56,4,0,17,53,40,9,2022 In-season Estimates
7/29/2022,7/29/2022,28,61,0,9,25,17,10,2022 In-season Estimates
7/30/2022,7/30/2022,117,0,0,11,128,23,5,2022 In-season Estimates
7/30/2022,7/30/2022,0,0,0,0,14,0,7,2022 In-season Estimates
7/30/2022,7/30/2022,126,0,0,0,33,33,9,2022 In-season Estimates
7/30/2022,7/30/2022,42,112,0,59,31,70,10,2022 In-season Estimates
7/31/2022,7/31/2022,36,3,0,5,79,0,5,2022 In-season Estimates
7/31/2022,7/31/2022,17,6,0,3,29,41,9,2022 In-season Estimates
7/31/2022,7/31/2022,42,115,0,24,13,91,10,2022 In-season Estimates
8/1/2022,8/7/2022,0,0,0,0,0,0,81,2022 In-season Estimates
8/1/2022,8/4/2022,99,0,0,0,104,0,5,2022 In-season Estimates
8/1/2022,8/4/2022,3,0,0,0,0,0,6,2022 In-season Estimates
8/1/2022,8/4/2022,111,7,0,14,111,63,9,2022 In-season Estimates
8/1/2022,8/4/2022,56,191,0,102,18,122,10,2022 In-season Estimates
8/3/2022,8/4/2022,52,20,0,11,8,5,11,2022 In-season Estimates
8/5/2022,8/5/2022,66,3,0,3,50,0,5,2022 In-season Estimates
8/5/2022,8/5/2022,4,0,0,0,2,0,6,2022 In-season Estimates
8/5/2022,8/5/2022,13,0,0,5,8,3,9,2022 In-season Estimates
8/5/2022,8/5/2022,6,34,0,10,0,20,10,2022 In-season Estimates
8/5/2022,8/5/2022,35,10,0,2,0,9,11,2022 In-season Estimates
8/6/2022,8/6/2022,64,0,0,13,67,11,5,2022 In-season Estimates
8/6/2022,8/6/2022,10,0,0,6,8,25,6,2022 In-season Estimates
8/6/2022,8/6/2022,5,0,0,0,18,0,9,2022 In-season Estimates
8/6/2022,8/6/2022,29,29,0,34,8,42,10,2022 In-season Estimates
8/6/2022,8/6/2022,41,7,0,2,0,9,11,2022 In-season Estimates
8/7/2022,8/7/2022,52,0,0,0,32,6,5,2022 In-season Estimates
8/7/2022,8/7/2022,2,0,0,0,0,0,6,2022 In-season Estimates
8/7/2022,8/7/2022,5,0,0,10,26,0,9,2022 In-season Estimates
8/7/2022,8/7/2022,8,37,0,3,8,55,10,2022 In-season Estimates
8/8/2022,8/14/2022,3,0,0,5,0,0,81,2022 In-season Estimates
8/8/2022,8/11/2022,156,6,0,21,215,0,5,2022 In-season Estimates
8/8/2022,8/11/2022,27,0,0,0,19,0,6,2022 In-season Estimates
8/8/2022,8/11/2022,28,0,0,26,0,57,9,2022 In-season Estimates
8/8/2022,8/11/2022,30,70,0,42,7,34,10,2022 In-season Estimates
8/10/2022,8/11/2022,80,14,0,12,7,5,11,2022 In-season Estimates
8/12/2022,8/12/2022,68,0,0,0,28,0,5,2022 In-season Estimates
8/12/2022,8/12/2022,6,0,0,0,2,0,6,2022 In-season Estimates
8/12/2022,8/12/2022,5,0,0,0,16,5,9,2022 In-season Estimates
8/12/2022,8/12/2022,8,41,0,0,0,19,10,2022 In-season Estimates
8/12/2022,8/12/2022,26,19,0,7,5,2,11,2022 In-season Estimates
8/13/2022,8/13/2022,70,0,0,0,93,0,5,2022 In-season Estimates
8/13/2022,8/13/2022,16,0,0,0,8,0,6,2022 In-season Estimates
8/13/2022,8/14/2022,8,0,0,2,6,0,82,2022 In-season Estimates
8/13/2022,8/13/2022,25,0,0,5,46,42,9,2022 In-season Estimates
8/13/2022,8/13/2022,52,58,0,29,10,58,10,2022 In-season Estimates
8/13/2022,8/13/2022,72,7,0,12,2,8,11,2022 In-season Estimates
8/14/2022,8/14/2022,69,0,0,12,110,46,5,2022 In-season Estimates
8/14/2022,8/14/2022,4,0,0,2,6,15,6,2022 In-season Estimates
8/14/2022,8/14/2022,28,5,0,24,50,0,9,2022 In-season Estimates
8/14/2022,8/14/2022,39,93,0,19,6,54,10,2022 In-season Estimates
8/15/2022,8/21/2022,4,7,0,0,0,0,81,2022 In-season Estimates
8/15/2022,8/15/2022,39,1,0,5,54,0,5,2022 In-season Estimates
8/15/2022,8/18/2022,279,19,0,47,197,140,6,2022 In-season Estimates
8/15/2022,8/21/2022,30,3,0,13,64,46,82,2022 In-season Estimates
8/15/2022,8/18/2022,7,0,0,27,63,14,9,2022 In-season Estimates
8/15/2022,8/18/2022,125,196,0,188,27,222,10,2022 In-season Estimates
8/16/2022,8/18/2022,261,0,0,46,238,86,5,2022 In-season Estimates
8/16/2022,8/18/2022,13,0,0,0,114,0,7,2022 In-season Estimates
8/17/2022,8/18/2022,34,19,0,4,0,37,11,2022 In-season Estimates
8/19/2022,8/19/2022,55,0,0,0,57,0,5,2022 In-season Estimates
8/19/2022,8/19/2022,6,0,0,2,20,0,6,2022 In-season Estimates
8/19/2022,8/19/2022,0,0,0,0,30,0,7,2022 In-season Estimates
8/19/2022,8/19/2022,17,0,0,19,43,8,9,2022 In-season Estimates
8/19/2022,8/19/2022,23,51,0,13,6,34,10,2022 In-season Estimates
8/19/2022,8/19/2022,24,11,0,25,2,23,11,2022 In-season Estimates
8/20/2022,8/20/2022,89,4,0,3,67,0,5,2022 In-season Estimates
8/20/2022,8/20/2022,59,0,0,25,34,34,6,2022 In-season Estimates
8/20/2022,8/20/2022,9,0,0,0,52,0,7,2022 In-season Estimates
8/20/2022,8/20/2022,23,3,0,21,18,18,9,2022 In-season Estimates
8/20/2022,8/20/2022,96,156,0,26,38,88,10,2022 In-season Estimates
8/20/2022,8/20/2022,57,30,0,26,0,16,11,2022 In-season Estimates
8/21/2022,8/21/2022,184,0,0,6,177,3,5,2022 In-season Estimates
8/21/2022,8/21/2022,124,0,0,40,88,36,6,2022 In-season Estimates
8/21/2022,8/21/2022,0,0,0,0,13,0,7,2022 In-season Estimates
8/21/2022,8/21/2022,16,0,0,13,23,16,9,2022 In-season Estimates
8/21/2022,8/21/2022,84,113,0,36,26,109,10,2022 In-season Estimates
8/21/2022,8/21/2022,37,20,0,0,4,0,11,2022 In-season Estimates
8/22/2022,8/28/2022,17,31,0,0,16,5,81,2022 In-season Estimates
8/22/2022,8/25/2022,281,0,0,41,437,0,5,2022 In-season Estimates
8/22/2022,8/25/2022,27,0,0,4,8,118,6,2022 In-season Estimates
8/22/2022,8/25/2022,0,0,0,0,0,0,7,2022 In-season Estimates
8/22/2022,8/28/2022,35,0,0,13,140,15,82,2022 In-season Estimates
8/22/2022,8/25/2022,14,0,0,44,36,14,9,2022 In-season Estimates
8/22/2022,8/25/2022,121,254,0,97,47,283,10,2022 In-season Estimates
8/22/2022,8/25/2022,138,53,0,11,32,165,11,2022 In-season Estimates
8/26/2022,8/26/2022,0,0,0,0,6,0,5,2022 In-season Estimates
8/26/2022,8/26/2022,4,0,0,0,10,15,6,2022 In-season Estimates
8/26/2022,8/26/2022,0,0,0,0,24,0,7,2022 In-season Estimates
8/26/2022,8/26/2022,5,0,0,5,8,0,9,2022 In-season Estimates
8/26/2022,8/26/2022,32,50,0,5,6,61,10,2022 In-season Estimates
8/26/2022,8/26/2022,85,33,0,12,0,46,11,2022 In-season Estimates
8/27/2022,8/27/2022,85,0,0,4,80,0,5,2022 In-season Estimates
8/27/2022,8/27/2022,15,0,0,0,19,19,6,2022 In-season Estimates
8/27/2022,8/27/2022,0,0,0,0,0,0,7,2022 In-season Estimates
8/27/2022,8/27/2022,18,0,0,23,26,18,9,2022 In-season Estimates
8/27/2022,8/27/2022,66,51,0,29,13,59,10,2022 In-season Estimates
8/27/2022,8/27/2022,46,29,0,13,8,60,11,2022 In-season Estimates
8/28/2022,8/28/2022,66,0,0,13,58,0,5,2022 In-season Estimates
8/28/2022,8/28/2022,36,0,0,13,25,55,6,2022 In-season Estimates
8/28/2022,8/28/2022,14,0,0,0,27,0,7,2022 In-season Estimates
8/28/2022,8/28/2022,26,0,0,0,54,29,9,2022 In-season Estimates
8/28/2022,8/28/2022,181,204,0,67,32,75,10,2022 In-season Estimates
8/28/2022,8/28/2022,68,29,0,29,16,36,11,2022 In-season Estimates
8/29/2022,9/5/2022,64,95,0,0,11,0,81,2022 In-season Estimates
8/29/2022,9/1/2022,623,4,0,37,851,22,5,2022 In-season Estimates
8/29/2022,9/1/2022,92,0,0,107,72,19,6,2022 In-season Estimates
8/29/2022,9/1/2022,0,0,0,0,26,0,7,2022 In-season Estimates
8/29/2022,9/5/2022,58,8,0,30,148,81,82,2022 In-season Estimates
8/29/2022,9/1/2022,79,7,0,57,139,10,9,2022 In-season Estimates
8/29/2022,8/31/2022,252,358,0,148,154,150,10,2022 In-season Estimates
8/29/2022,9/1/2022,160,34,0,51,5,178,11,2022 In-season Estimates
9/1/2022,9/1/2022,64,100,0,7,34,23,10,2022 In-season Estimates
9/2/2022,9/2/2022,229,0,0,55,442,35,5,2022 In-season Estimates
9/2/2022,9/2/2022,40,0,0,13,27,11,6,2022 In-season Estimates
9/2/2022,9/2/2022,0,0,0,0,0,0,7,2022 In-season Estimates
9/2/2022,9/2/2022,75,18,0,8,34,75,9,2022 In-season Estimates
9/2/2022,9/2/2022,94,214,0,16,8,53,10,2022 In-season Estimates
9/2/2022,9/2/2022,42,19,0,33,33,39,11,2022 In-season Estimates
9/3/2022,9/3/2022,726,0,0,62,1009,18,5,2022 In-season Estimates
9/3/2022,9/3/2022,134,0,0,25,92,36,6,2022 In-season Estimates
9/3/2022,9/3/2022,13,9,0,0,56,0,7,2022 In-season Estimates
9/3/2022,9/3/2022,73,0,0,30,66,41,9,2022 In-season Estimates
9/3/2022,9/3/2022,46,16,0,7,0,112,11,2022 In-season Estimates
9/3/2022,9/3/2022,141,268,0,48,5,131,10,2022 In-season Estimates
9/4/2022,9/5/2022,1230,9,27,14,1948,143,5,2022 In-season Estimates
9/4/2022,9/5/2022,282,0,0,76,214,137,6,2022 In-season Estimates
9/4/2022,9/5/2022,52,0,0,9,129,0,7,2022 In-season Estimates
9/4/2022,9/5/2022,70,0,0,32,110,35,9,2022 In-season Estimates
9/4/2022,9/5/2022,80,10,0,26,24,153,11,2022 In-season Estimates
9/4/2022,9/5/2022,352,1114,0,16,59,144,10,2022 In-season Estimates
9/6/2022,9/11/2022,42,95,0,0,11,0,81,2022 In-season Estimates
9/6/2022,9/8/2022,362,0,0,0,1001,0,5,2022 In-season Estimates
9/6/2022,9/8/2022,155,0,0,109,149,143,6,2022 In-season Estimates
9/6/2022,9/8/2022,13,0,0,0,77,13,7,2022 In-season Estimates
9/6/2022,9/11/2022,75,3,3,20,153,95,82,2022 In-season Estimates
9/6/2022,9/8/2022,59,0,0,33,161,7,9,2022 In-season Estimates
9/6/2022,9/8/2022,332,94,0,21,21,236,11,2022 In-season Estimates
9/6/2022,9/8/2022,811,987,0,125,34,447,10,2022 In-season Estimates
9/9/2022,9/9/2022,149,0,0,20,181,0,5,2022 In-season Estimates
9/9/2022,9/9/2022,36,2,0,65,59,11,6,2022 In-season Estimates
9/9/2022,9/9/2022,13,0,0,0,4,4,7,2022 In-season Estimates
9/9/2022,9/9/2022,34,0,0,0,49,18,9,2022 In-season Estimates
9/9/2022,9/9/2022,57,15,0,2,0,17,11,2022 In-season Estimates
9/9/2022,9/9/2022,152,162,0,27,16,68,10,2022 In-season Estimates
9/10/2022,9/10/2022,195,0,0,21,206,2,5,2022 In-season Estimates
9/10/2022,9/10/2022,46,0,0,2,65,31,6,2022 In-season Estimates
9/10/2022,9/10/2022,77,4,0,0,189,30,7,2022 In-season Estimates
9/10/2022,9/10/2022,100,7,0,32,141,60,9,2022 In-season Estimates
9/10/2022,9/10/2022,71,17,0,44,15,47,11,2022 In-season Estimates
9/10/2022,9/10/2022,415,486,0,50,34,174,10,2022 In-season Estimates
9/11/2022,9/11/2022,470,0,2,28,514,21,5,2022 In-season Estimates
9/11/2022,9/11/2022,71,8,0,6,74,57,6,2022 In-season Estimates
9/11/2022,9/11/2022,27,0,0,5,219,0,7,2022 In-season Estimates
9/11/2022,9/11/2022,46,2,0,2,85,30,9,2022 In-season Estimates
9/11/2022,9/11/2022,77,22,0,42,15,25,11,2022 In-season Estimates
9/11/2022,9/11/2022,531,489,0,83,140,204,10,2022 In-season Estimates
9/12/2022,9/18/2022,65,123,0,0,17,0,81,2022 In-season Estimates
9/12/2022,9/15/2022,2567,22,0,121,4188,84,5,2022 In-season Estimates
9/12/2022,9/15/2022,156,0,0,34,99,42,6,2022 In-season Estimates
9/12/2022,9/15/2022,34,9,0,0,138,0,7,2022 In-season Estimates
9/12/2022,9/18/2022,317,7,0,63,793,116,82,2022 In-season Estimates
9/12/2022,9/15/2022,183,19,0,38,163,60,9,2022 In-season Estimates
9/12/2022,9/15/2022,124,24,0,106,44,110,11,2022 In-season Estimates
9/12/2022,9/15/2022,1877,1805,0,142,100,862,10,2022 In-season Estimates
9/16/2022,9/16/2022,785,8,0,17,1716,46,5,2022 In-season Estimates
9/16/2022,9/16/2022,17,0,0,27,29,13,6,2022 In-season Estimates
9/16/2022,9/16/2022,39,0,0,0,30,21,7,2022 In-season Estimates
9/16/2022,9/16/2022,115,0,0,0,211,22,9,2022 In-season Estimates
9/16/2022,9/16/2022,93,7,0,60,2,36,11,2022 In-season Estimates
9/16/2022,9/16/2022,758,478,0,48,16,213,10,2022 In-season Estimates
9/17/2022,9/17/2022,1089,6,0,38,1688,29,5,2022 In-season Estimates
9/17/2022,9/17/2022,269,0,0,23,322,145,6,2022 In-season Estimates
9/17/2022,9/17/2022,107,0,0,13,206,0,7,2022 In-season Estimates
9/17/2022,9/17/2022,233,5,0,9,390,100,9,2022 In-season Estimates
9/17/2022,9/17/2022,91,26,0,19,0,62,11,2022 In-season Estimates
9/17/2022,9/17/2022,878,558,0,91,24,256,10,2022 In-season Estimates
9/18/2022,9/18/2022,789,13,0,27,1615,9,5,2022 In-season Estimates
9/18/2022,9/18/2022,224,0,0,54,305,127,6,2022 In-season Estimates
9/18/2022,9/18/2022,52,0,0,9,249,0,7,2022 In-season Estimates
9/18/2022,9/18/2022,99,3,0,5,198,44,9,2022 In-season Estimates
9/18/2022,9/18/2022,80,19,0,21,5,37,11,2022 In-season Estimates
9/18/2022,9/18/2022,547,325,0,26,44,71,10,2022 In-season Estimates
9/19/2022,9/25/2022,39,102,0,0,14,3,81,2022 In-season Estimates
9/19/2022,9/22/2022,1820,64,0,112,3999,106,5,2022 In-season Estimates
9/19/2022,9/22/2022,866,0,0,282,1396,286,6,2022 In-season Estimates
9/19/2022,9/22/2022,112,0,0,0,120,189,7,2022 In-season Estimates
9/19/2022,9/19/2022,35,1,0,12,100,6,82,2022 In-season Estimates
9/19/2022,9/22/2022,264,23,0,14,368,79,9,2022 In-season Estimates
9/19/2022,9/22/2022,526,93,0,88,151,289,11,2022 In-season Estimates
9/19/2022,9/22/2022,1852,1374,0,379,162,584,10,2022 In-season Estimates
9/23/2022,9/23/2022,340,0,0,6,942,78,5,2022 In-season Estimates
9/23/2022,9/23/2022,157,0,0,8,222,39,6,2022 In-season Estimates
9/23/2022,9/23/2022,26,0,0,9,34,21,7,2022 In-season Estimates
9/23/2022,9/23/2022,119,5,0,36,328,27,9,2022 In-season Estimates
9/23/2022,9/23/2022,80,9,0,34,5,35,11,2022 In-season Estimates
9/23/2022,9/23/2022,415,239,0,8,16,88,10,2022 In-season Estimates
9/24/2022,9/24/2022,231,0,0,18,594,0,5,2022 In-season Estimates
9/24/2022,9/24/2022,196,0,0,46,307,31,6,2022 In-season Estimates
9/24/2022,9/24/2022,142,13,0,0,301,0,7,2022 In-season Estimates
9/24/2022,9/24/2022,380,13,0,21,463,147,9,2022 In-season Estimates
9/24/2022,9/24/2022,54,5,0,0,0,10,11,2022 In-season Estimates
9/24/2022,9/24/2022,716,477,0,69,45,116,10,2022 In-season Estimates
9/25/2022,9/25/2022,94,0,0,5,239,15,5,2022 In-season Estimates
9/25/2022,9/25/2022,202,2,0,29,431,46,6,2022 In-season Estimates
9/25/2022,9/25/2022,142,9,0,17,340,30,7,2022 In-season Estimates
9/25/2022,9/25/2022,153,0,0,75,298,148,9,2022 In-season Estimates
9/25/2022,9/25/2022,51,16,0,12,7,16,11,2022 In-season Estimates
9/25/2022,9/25/2022,433,347,0,13,21,59,10,2022 In-season Estimates
9/26/2022,10/2/2022,60,147,0,0,4,0,81,2022 In-season Estimates
9/26/2022,9/28/2022,469,0,0,22,1290,0,5,2022 In-season Estimates
9/26/2022,9/28/2022,34,0,0,3,80,34,6,2022 In-season Estimates
9/26/2022,9/29/2022,181,9,0,9,430,17,7,2022 In-season Estimates
9/26/2022,9/29/2022,45,39,0,83,49,272,11,2022 In-season Estimates
9/26/2022,9/29/2022,1118,809,0,183,96,798,10,2022 In-season Estimates
9/30/2022,9/30/2022,116,0,0,13,219,0,7,2022 In-season Estimates
9/30/2022,9/30/2022,28,2,0,16,5,38,11,2022 In-season Estimates
9/30/2022,9/30/2022,120,106,0,73,38,347,10,2022 In-season Estimates
10/1/2022,10/1/2022,28,4,0,6,3,31,11,2022 In-season Estimates
10/1/2022,10/1/2022,207,167,0,22,15,98,10,2022 In-season Estimates
10/2/2022,10/2/2022,42,16,0,30,7,100,11,2022 In-season Estimates
10/2/2022,10/2/2022,233,160,0,68,42,171,10,2022 In-season Estimates
10/3/2022,10/9/2022,26,73,0,0,4,3,81,2022 In-season Estimates
10/3/2022,10/6/2022,19,19,0,134,48,84,11,2022 In-season Estimates
10/3/2022,10/6/2022,193,163,0,94,130,190,10,2022 In-season Estimates
10/7/2022,10/7/2022,2,4,0,0,0,4,11,2022 In-season Estimates
10/7/2022,10/7/2022,47,80,0,36,28,166,10,2022 In-season Estimates
10/8/2022,10/8/2022,13,7,0,41,8,11,11,2022 In-season Estimates
10/8/2022,10/8/2022,50,73,0,22,22,143,10,2022 In-season Estimates
10/9/2022,10/9/2022,22,4,0,4,16,31,11,2022 In-season Estimates
10/9/2022,10/9/2022,44,59,0,42,7,115,10,2022 In-season Estimates
10/10/2022,10/13/2022,32,58,0,42,52,63,10,2022 In-season Estimates
10/10/2022,10/13/2022,4,0,0,0,0,37,11,2022 In-season Estimates
10/14/2022,10/14/2022,26,10,0,29,5,55,10,2022 In-season Estimates
10/14/2022,10/16/2022,3,3,0,17,7,35,11,2022 In-season Estimates
10/15/2022,10/15/2022,3,11,0,18,9,20,10,2022 In-season Estimates
10/16/2022,10/16/2022,5,13,0,13,10,46,10,2022 In-season Estimates
10/17/2022,10/20/2022,0,5,0,0,0,21,10,2022 In-season Estimates
10/17/2022,10/20/2022,0,0,0,0,0,55,11,2022 In-season Estimates
10/21/2022,10/21/2022,5,5,0,0,0,11,10,2022 In-season Estimates
10/21/2022,10/21/2022,0,0,0,0,0,11,11,2022 In-season Estimates
10/22/2022,10/22/2022,8,0,0,0,3,18,10,2022 In-season Estimates
10/22/2022,10/22/2022,0,0,0,6,2,0,11,2022 In-season Estimates
10/23/2022,10/23/2022,0,11,0,4,0,18,10,2022 In-season Estimates
10/23/2022,10/23/2022,0,0,0,57,25,11,11,2022 In-season Estimates
10/24/2022,10/27/2022,0,0,0,0,0,0,10,2022 In-season Estimates
10/24/2022,10/27/2022,0,0,0,0,0,0,11,2022 In-season Estimates
10/28/2022,10/28/2022,0,0,0,0,0,0,10,2022 In-season Estimates
10/28/2022,10/28/2022,0,0,0,0,0,0,11,2022 In-season Estimates
10/29/2022,10/29/2022,0,0,0,0,0,0,10,2022 In-season Estimates
10/29/2022,10/29/2022,4,0,0,0,0,0,11,2022 In-season Estimates
10/30/2022,10/30/2022,0,0,0,0,0,0,10,2022 In-season Estimates
10/30/2022,10/30/2022,2,0,0,2,0,0,11,2022 In-season Estimates
10/31/2022,10/31/2022,0,0,0,0,0,0,10,2022 In-season Estimates
10/31/2022,10/31/2022,0,0,0,0,0,0,11,2022 In-season Estimates
